application_id,timestamp,employer_id,sector,worker_id,nationality,skill_tier,declared_salary,est_monthly_load,suspicious_flag
5258,2025-01-28 13:00:00,10099,Construction,501737,LK,3,4267.0,5,0
8809,2025-01-02 02:00:00,10144,Cleaning,501425,PH,1,2679.0,8,0
1695,2025-01-23 10:00:00,10089,Logistics,501526,ID,1,2351.0,8,0
4564,2025-02-03 10:00:00,10126,Construction,500849,CN,1,2577.0,8,0
6126,2025-01-27 16:00:00,10021,F&B,500499,IN,1,2772.0,8,0
13499,2025-02-26 10:00:00,10272,Construction,501834,IN,1,2217.0,9,0
15787,2025-02-10 11:00:00,10293,Marine,501689,IN,1,2302.0,5,0
8309,2025-02-28 20:00:00,10277,Logistics,501634,TH,2,2040.0,11,0
16416,2025-02-05 02:00:00,10171,Construction,501485,PH,2,2072.0,8,0
2739,2025-01-22 08:00:00,10148,Logistics,500830,CN,3,3177.0,10,0
1548,2025-02-10 13:00:00,10155,Manufacturing,500026,CN,1,2468.0,7,0
40,2025-01-02 17:00:00,10196,F&B,501224,ID,1,2994.0,9,0
11514,2025-01-08 16:00:00,10235,Logistics,500388,LK,2,2467.0,5,0
17095,2025-02-16 05:00:00,10101,Marine,501881,PH,1,1958.0,9,0
13737,2025-02-13 09:00:00,10156,Construction,500224,IN,1,3074.0,7,0
13243,2025-01-07 19:00:00,10163,F&B,500391,LK,1,2655.0,8,0
3929,2025-02-10 15:00:00,10116,Construction,500710,IN,2,2919.0,14,0
8332,2025-02-07 09:00:00,10259,Manufacturing,500838,MM,1,3153.0,12,0
15349,2025-01-19 15:00:00,10031,Marine,500647,MY,1,2419.0,7,0
1544,2025-02-24 20:00:00,10097,Logistics,501551,MM,3,3582.0,11,0
19532,2025-02-15 14:00:00,10109,Logistics,501804,BD,3,2909.0,8,0
7964,2025-01-15 12:00:00,10233,Logistics,501341,CN,1,3089.0,4,0
4490,2025-02-26 18:00:00,10264,Cleaning,500824,ID,3,3958.0,6,0
6072,2025-01-30 23:00:00,10248,Logistics,501797,MY,3,4135.0,8,0
3504,2025-01-26 21:00:00,10258,Marine,500337,CN,3,3679.0,13,0
5831,2025-01-25 10:00:00,10229,Marine,500662,IN,2,2342.0,6,0
6356,2025-02-08 14:00:00,10261,Marine,500051,VN,1,1773.0,2,0
1676,2025-02-07 15:00:00,10136,Manufacturing,501598,TH,1,2490.0,6,0
16411,2025-01-01 01:00:00,10168,F&B,500388,LK,2,3036.0,5,0
6022,2025-01-31 23:00:00,10153,Marine,501709,CN,2,2449.0,7,0
8172,2025-02-10 23:00:00,10173,Logistics,501993,IN,3,3494.0,10,0
17642,2025-01-04 08:00:00,10275,F&B,500721,CN,1,2237.0,7,0
13861,2025-02-05 04:00:00,10052,F&B,500822,MM,2,3411.0,6,0
6476,2025-01-08 04:00:00,10135,Marine,500106,BD,2,3030.0,11,0
6344,2025-01-28 17:00:00,10189,Marine,500611,IN,1,2752.0,10,0
623,2025-02-21 06:00:00,10107,Manufacturing,501695,MY,2,3292.0,9,0
10282,2025-01-07 15:00:00,10035,Construction,501611,VN,3,3654.0,6,0
9004,2025-02-15 04:00:00,10284,F&B,501774,TH,2,3204.0,7,0
10948,2025-01-13 17:00:00,10143,F&B,501686,MM,2,2750.0,7,1
13486,2025-02-13 00:00:00,10204,F&B,501434,MY,3,4135.0,9,0
11662,2025-02-13 11:00:00,10075,F&B,500176,TH,3,2867.0,12,0
12114,2025-03-01 06:00:00,10167,Marine,501402,ID,3,3164.0,11,1
6278,2025-01-18 03:00:00,10235,Logistics,501256,BD,3,2960.0,7,0
3813,2025-02-01 10:00:00,10034,Cleaning,501459,TH,2,2772.0,12,0
10930,2025-02-23 01:00:00,10236,Manufacturing,501559,TH,2,2301.0,7,0
5279,2025-01-10 15:00:00,10225,Marine,501352,BD,2,3263.0,7,0
2178,2025-01-16 20:00:00,10284,F&B,500811,ID,1,2832.0,4,0
16036,2025-01-02 12:00:00,10222,Logistics,500563,CN,2,3606.0,6,0
7598,2025-02-05 14:00:00,10041,Logistics,500024,IN,1,2933.0,10,0
846,2025-02-05 19:00:00,10039,Manufacturing,501512,PH,2,2477.0,6,0
12909,2025-02-03 03:00:00,10060,Cleaning,500506,BD,3,3048.0,3,0
19729,2025-01-09 11:00:00,10197,Construction,501354,ID,1,1600.0,6,0
19726,2025-01-10 06:00:00,10235,Logistics,500607,CN,2,2069.0,5,0
1507,2025-02-02 04:00:00,10007,Logistics,501782,BD,2,3202.0,11,0
11639,2025-01-23 00:00:00,10195,Construction,501459,TH,2,2496.0,13,0
3554,2025-01-25 18:00:00,10051,Marine,501019,PH,3,3489.0,3,0
3699,2025-02-25 11:00:00,10280,Marine,500119,PH,1,2096.0,11,0
19816,2025-01-30 06:00:00,10034,Cleaning,501967,IN,2,2697.0,11,1
7850,2025-02-17 06:00:00,10003,F&B,500279,BD,1,1882.0,8,0
5128,2025-01-18 22:00:00,10039,Manufacturing,500850,BD,2,2471.0,6,0
17244,2025-01-09 21:00:00,10204,F&B,500574,PH,1,2322.0,9,0
17557,2025-01-02 07:00:00,10264,Cleaning,501733,MM,1,2969.0,10,0
1722,2025-01-20 08:00:00,10002,Manufacturing,500462,PH,2,3059.0,7,0
12872,2025-02-05 04:00:00,10135,Marine,500961,VN,1,2785.0,12,0
2688,2025-02-05 17:00:00,10247,F&B,500621,ID,3,3493.0,7,0
10636,2025-02-16 10:00:00,10250,Marine,501276,VN,1,2492.0,6,0
1444,2025-02-28 08:00:00,10164,F&B,500285,LK,3,3535.0,8,0
4320,2025-01-14 16:00:00,10101,Marine,501712,TH,3,3369.0,9,0
14474,2025-02-20 18:00:00,10258,Marine,500289,ID,2,2583.0,11,0
6038,2025-02-14 21:00:00,10274,F&B,501879,MM,1,2510.0,3,0
9134,2025-02-05 20:00:00,10113,F&B,500803,CN,2,2731.0,9,0
3152,2025-01-03 00:00:00,10107,Manufacturing,501458,MM,2,3159.0,9,0
17489,2025-02-12 17:00:00,10099,Construction,501674,LK,2,3486.0,4,0
13307,2025-02-19 19:00:00,10132,Construction,500837,IN,2,2537.0,7,0
10230,2025-01-01 00:00:00,10086,Construction,500074,TH,1,2649.0,4,0
16663,2025-01-13 08:00:00,10231,Cleaning,501342,TH,3,3237.0,9,1
19803,2025-02-20 09:00:00,10140,Cleaning,501351,MM,1,1860.0,4,0
18590,2025-01-31 05:00:00,10135,Marine,501122,PH,2,3167.0,12,0
9776,2025-01-07 21:00:00,10089,Logistics,501628,BD,2,2886.0,6,0
15204,2025-02-20 12:00:00,10203,Logistics,500910,PH,2,3202.0,8,0
3112,2025-01-12 17:00:00,10029,F&B,501847,PH,2,2414.0,10,0
17242,2025-01-21 08:00:00,10245,Construction,501561,CN,1,2551.0,6,0
4904,2025-01-05 07:00:00,10237,F&B,501524,BD,3,2923.0,8,0
11999,2025-01-14 12:00:00,10101,Marine,500606,CN,1,1999.0,9,1
3792,2025-01-27 13:00:00,10141,Marine,500756,TH,3,3264.0,4,0
16468,2025-01-01 18:00:00,10151,Marine,501970,MY,1,2963.0,6,0
19391,2025-02-23 05:00:00,10102,Logistics,501249,CN,3,4317.0,3,0
5501,2025-01-14 18:00:00,10160,Cleaning,501004,PH,2,2750.0,5,0
15333,2025-01-07 05:00:00,10165,Logistics,501336,CN,3,3689.0,11,1
18423,2025-02-28 09:00:00,10017,Construction,501350,IN,1,2328.0,6,0
17,2025-02-05 05:00:00,10145,Cleaning,500462,PH,2,2377.0,7,0
2456,2025-01-16 20:00:00,10223,Marine,501062,IN,3,4568.0,14,0
5892,2025-02-26 06:00:00,10135,Marine,500333,PH,2,2984.0,10,0
18647,2025-02-14 19:00:00,10234,F&B,501859,IN,1,1979.0,4,0
8705,2025-01-18 00:00:00,10205,Marine,500228,LK,1,2703.0,7,1
4176,2025-02-04 06:00:00,10148,Logistics,500064,LK,1,3059.0,7,0
17259,2025-02-15 03:00:00,10013,Logistics,501593,LK,1,2728.0,11,0
19301,2025-02-11 18:00:00,10298,Marine,500258,MM,3,3841.0,6,0
9932,2025-01-30 05:00:00,10119,Construction,501968,ID,3,2722.0,7,0
7565,2025-02-22 18:00:00,10069,F&B,501512,PH,2,3521.0,5,0
13619,2025-01-23 14:00:00,10265,Manufacturing,500689,MM,3,3044.0,6,0
12034,2025-02-10 02:00:00,10090,F&B,500062,ID,3,3755.0,6,0
11203,2025-01-04 06:00:00,10034,Cleaning,501949,ID,2,3416.0,9,0
11636,2025-01-01 23:00:00,10038,Marine,500568,ID,1,3147.0,8,0
13262,2025-02-07 02:00:00,10202,F&B,501320,PH,2,3280.0,9,0
12349,2025-02-20 21:00:00,10159,Logistics,500776,CN,3,4416.0,7,0
11859,2025-01-16 03:00:00,10026,F&B,500443,VN,1,2006.0,5,0
11055,2025-02-08 18:00:00,10164,F&B,501262,ID,1,3033.0,7,0
12645,2025-02-07 16:00:00,10121,Logistics,501329,TH,3,3558.0,6,0
9475,2025-01-09 16:00:00,10224,Logistics,500797,VN,3,3255.0,2,0
18223,2025-01-27 10:00:00,10256,Logistics,500670,ID,1,2139.0,10,0
3728,2025-01-30 10:00:00,10000,Construction,501585,LK,2,3220.0,7,0
6635,2025-01-21 04:00:00,10144,Cleaning,500798,MM,1,2539.0,7,0
15818,2025-02-21 06:00:00,10044,Construction,501918,BD,3,3574.0,10,0
9896,2025-01-21 08:00:00,10272,Construction,501843,CN,3,4250.0,10,0
14486,2025-01-25 22:00:00,10066,Cleaning,501173,VN,2,2751.0,9,0
7834,2025-03-01 22:00:00,10050,Logistics,500314,BD,3,3545.0,4,0
5114,2025-02-05 06:00:00,10297,F&B,501733,MM,1,1697.0,5,0
1171,2025-02-01 00:00:00,10293,Marine,500011,CN,2,2995.0,5,0
19176,2025-01-24 03:00:00,10014,Logistics,500239,CN,1,2681.0,4,0
740,2025-02-07 16:00:00,10097,Logistics,501092,TH,3,2545.0,5,0
7031,2025-02-13 03:00:00,10185,F&B,500971,TH,2,2768.0,4,0
805,2025-01-09 21:00:00,10212,Logistics,500447,IN,1,2529.0,13,0
3716,2025-01-20 14:00:00,10280,Marine,500405,PH,1,1738.0,10,0
4775,2025-01-30 08:00:00,10099,Construction,500290,IN,1,3278.0,6,0
19806,2025-02-14 03:00:00,10227,Manufacturing,501443,LK,1,3514.0,6,0
4591,2025-01-24 19:00:00,10196,F&B,500028,VN,3,3918.0,9,0
17036,2025-01-03 10:00:00,10274,F&B,500094,BD,2,2437.0,7,0
492,2025-01-29 15:00:00,10187,F&B,501161,TH,3,4028.0,10,0
11707,2025-02-26 15:00:00,10294,Manufacturing,501455,ID,3,3583.0,9,0
1250,2025-02-12 20:00:00,10242,Construction,501347,ID,2,2893.0,7,0
15704,2025-01-04 04:00:00,10157,Manufacturing,500336,PH,2,2751.0,7,0
8731,2025-01-27 05:00:00,10019,F&B,501698,VN,1,3061.0,3,0
8570,2025-02-15 06:00:00,10143,F&B,501462,PH,1,2860.0,7,0
6511,2025-02-19 10:00:00,10028,Manufacturing,501871,CN,2,3376.0,8,0
60,2025-02-10 01:00:00,10100,Logistics,501418,PH,1,3165.0,5,0
8452,2025-01-03 14:00:00,10268,Manufacturing,501178,VN,1,3712.0,9,0
18383,2025-02-13 18:00:00,10160,Cleaning,500918,LK,1,2624.0,4,0
17769,2025-01-15 02:00:00,10250,Marine,500514,TH,2,3403.0,9,0
14284,2025-02-20 01:00:00,10140,Cleaning,501283,ID,1,2847.0,4,0
19302,2025-01-07 22:00:00,10004,F&B,500788,MY,1,1931.0,3,0
14341,2025-02-25 10:00:00,10202,F&B,500256,PH,3,3702.0,10,0
12450,2025-01-16 12:00:00,10244,Manufacturing,501940,TH,2,2583.0,6,0
6682,2025-02-03 02:00:00,10172,Logistics,501588,TH,2,2563.0,9,0
13938,2025-02-06 14:00:00,10203,Logistics,501775,CN,3,4213.0,6,0
18175,2025-01-23 10:00:00,10123,F&B,501936,MM,1,2337.0,10,0
11812,2025-02-06 17:00:00,10203,Logistics,501025,MY,2,3439.0,10,1
17412,2025-02-15 18:00:00,10227,Manufacturing,501880,IN,2,3546.0,8,0
16234,2025-01-01 08:00:00,10215,Marine,500728,BD,2,2403.0,8,0
3939,2025-03-01 21:00:00,10166,Marine,501580,VN,3,3961.0,5,0
5748,2025-01-04 09:00:00,10089,Logistics,500784,MY,3,3274.0,6,0
1175,2025-02-10 21:00:00,10161,Manufacturing,501848,MM,1,2575.0,8,0
15203,2025-02-02 11:00:00,10162,F&B,500907,TH,1,2682.0,3,0
3241,2025-01-16 00:00:00,10124,Cleaning,500543,ID,1,2590.0,4,0
15718,2025-01-22 03:00:00,10114,Manufacturing,500266,BD,2,3404.0,6,0
298,2025-02-23 23:00:00,10256,Logistics,501127,ID,2,3079.0,9,0
10828,2025-01-16 19:00:00,10264,Cleaning,500578,BD,1,2837.0,7,0
18809,2025-02-12 08:00:00,10081,F&B,501973,PH,1,1905.0,4,0
16601,2025-01-31 08:00:00,10076,Marine,500686,BD,3,3637.0,3,0
4664,2025-01-06 20:00:00,10219,Cleaning,501950,MY,1,2275.0,12,0
8630,2025-01-27 07:00:00,10004,F&B,501965,LK,1,1693.0,4,0
7447,2025-02-24 18:00:00,10134,Logistics,500571,IN,2,3115.0,6,0
4046,2025-02-16 13:00:00,10205,Marine,500560,MM,2,2973.0,6,0
9519,2025-02-10 21:00:00,10094,Cleaning,501639,IN,3,2871.0,13,0
1571,2025-01-02 03:00:00,10272,Construction,501164,TH,2,2744.0,8,0
8952,2025-02-03 20:00:00,10076,Marine,501671,TH,2,3322.0,4,0
16718,2025-02-15 10:00:00,10212,Logistics,500808,IN,1,2090.0,11,0
10399,2025-01-03 10:00:00,10284,F&B,500126,MM,1,2903.0,6,0
14219,2025-01-02 23:00:00,10286,Construction,501992,ID,1,2872.0,2,0
18493,2025-01-17 06:00:00,10082,Construction,500396,VN,3,2716.0,10,0
7442,2025-01-05 06:00:00,10101,Marine,500065,PH,1,1990.0,12,0
18864,2025-01-18 04:00:00,10081,F&B,501523,LK,2,2275.0,5,0
4713,2025-01-28 19:00:00,10189,Marine,500311,VN,2,3872.0,9,0
12890,2025-02-26 08:00:00,10162,F&B,501354,ID,1,3236.0,5,0
16142,2025-01-12 06:00:00,10259,Manufacturing,501100,LK,2,3487.0,10,0
5310,2025-02-13 04:00:00,10260,Logistics,501361,MY,1,1826.0,6,0
11171,2025-01-03 07:00:00,10094,Cleaning,501560,VN,2,2576.0,12,0
15119,2025-01-03 15:00:00,10176,Logistics,501035,IN,3,4365.0,8,0
6888,2025-01-05 00:00:00,10125,Manufacturing,501907,ID,2,3478.0,11,0
6913,2025-02-08 10:00:00,10074,Logistics,500014,IN,3,4036.0,4,0
6351,2025-02-27 21:00:00,10046,F&B,501116,VN,1,1827.0,8,1
11224,2025-01-16 19:00:00,10107,Manufacturing,501637,BD,3,3659.0,7,0
7512,2025-01-26 07:00:00,10273,Cleaning,501902,LK,1,2044.0,9,0
19916,2025-01-28 20:00:00,10134,Logistics,500391,LK,1,3236.0,4,0
17435,2025-02-11 15:00:00,10030,F&B,500484,BD,3,3345.0,6,0
4615,2025-02-23 11:00:00,10239,Manufacturing,500249,ID,3,3419.0,7,0
14631,2025-01-07 09:00:00,10068,Construction,501115,BD,1,2315.0,5,0
2229,2025-02-10 00:00:00,10101,Marine,501398,MY,2,2224.0,8,0
18456,2025-01-29 13:00:00,10228,Manufacturing,500250,PH,2,3103.0,6,0
1884,2025-01-22 21:00:00,10130,Manufacturing,501597,ID,3,3579.0,8,0
3481,2025-01-15 00:00:00,10212,Logistics,501926,IN,1,2609.0,10,0
12991,2025-02-15 14:00:00,10113,F&B,500493,MY,1,2293.0,9,0
9833,2025-02-22 19:00:00,10111,Logistics,500489,PH,3,2920.0,4,0
11766,2025-01-23 05:00:00,10017,Construction,500600,VN,1,2740.0,6,0
16333,2025-01-05 19:00:00,10142,Marine,500526,PH,1,3301.0,4,0
18820,2025-01-01 21:00:00,10247,F&B,500915,TH,3,3180.0,5,0
14911,2025-02-23 04:00:00,10256,Logistics,500801,LK,1,2416.0,6,0
4203,2025-01-19 04:00:00,10030,F&B,501991,PH,2,2305.0,4,0
10863,2025-02-26 00:00:00,10251,F&B,500402,MM,1,2452.0,11,0
12030,2025-01-06 21:00:00,10218,F&B,500508,MY,3,2920.0,5,0
13265,2025-01-31 16:00:00,10110,Marine,500266,BD,2,1981.0,3,0
12388,2025-01-08 00:00:00,10253,Marine,501842,IN,2,2842.0,6,0
9327,2025-02-21 03:00:00,10013,Logistics,501992,ID,1,2617.0,10,0
1117,2025-02-16 23:00:00,10091,Logistics,501343,MM,3,4397.0,7,0
8594,2025-01-17 08:00:00,10118,Marine,500246,MM,1,2489.0,6,0
2947,2025-02-02 03:00:00,10239,Manufacturing,500155,CN,1,2053.0,4,0
18843,2025-02-07 16:00:00,10265,Manufacturing,500296,MM,2,2566.0,7,0
5795,2025-02-15 19:00:00,10175,F&B,501956,VN,2,3406.0,5,0
14,2025-02-15 16:00:00,10109,Logistics,500862,PH,2,2533.0,9,0
14962,2025-02-12 08:00:00,10254,Manufacturing,501994,TH,1,2684.0,5,0
7326,2025-02-20 19:00:00,10088,Logistics,500916,IN,3,2471.0,7,0
18057,2025-02-13 06:00:00,10221,F&B,500679,MY,1,2992.0,6,0
2159,2025-02-16 07:00:00,10079,Logistics,501145,ID,2,3717.0,9,0
14877,2025-02-09 01:00:00,10176,Logistics,501300,PH,2,3096.0,5,0
14983,2025-01-20 01:00:00,10007,Logistics,501652,BD,1,3506.0,10,0
10583,2025-02-11 04:00:00,10068,Construction,500793,MM,2,3575.0,6,0
9871,2025-01-18 02:00:00,10206,Logistics,500251,BD,1,2825.0,5,0
9459,2025-02-10 12:00:00,10049,Logistics,501729,VN,3,2834.0,7,0
12037,2025-01-15 07:00:00,10006,Construction,500651,CN,2,3085.0,7,0
15235,2025-02-07 20:00:00,10258,Marine,500698,ID,1,2126.0,12,0
3182,2025-02-07 09:00:00,10126,Construction,500805,MM,2,4247.0,11,0
10912,2025-01-10 05:00:00,10007,Logistics,500420,CN,1,3061.0,11,0
19083,2025-02-15 01:00:00,10296,Cleaning,501703,LK,1,2028.0,6,0
7619,2025-01-03 18:00:00,10008,Marine,500837,IN,2,2400.0,5,0
2893,2025-01-06 20:00:00,10175,F&B,501167,BD,1,2913.0,6,0
15581,2025-01-24 00:00:00,10100,Logistics,500181,VN,3,4316.0,7,0
15937,2025-01-09 13:00:00,10250,Marine,500159,MY,2,3145.0,7,0
5967,2025-01-24 01:00:00,10245,Construction,500947,PH,1,2656.0,7,0
7945,2025-01-28 15:00:00,10165,Logistics,501250,ID,3,3925.0,11,0
5390,2025-01-22 09:00:00,10285,Cleaning,501584,TH,3,3498.0,6,0
714,2025-01-07 12:00:00,10099,Construction,501065,CN,3,4569.0,5,0
814,2025-02-04 05:00:00,10250,Marine,500859,CN,1,2547.0,6,0
4897,2025-01-15 02:00:00,10135,Marine,500484,BD,3,4287.0,11,0
12833,2025-01-24 18:00:00,10091,Logistics,501805,PH,3,3235.0,6,0
2319,2025-01-10 19:00:00,10101,Marine,500983,MY,2,2306.0,8,0
6721,2025-02-04 00:00:00,10095,Marine,501962,LK,3,3732.0,5,0
19013,2025-02-18 22:00:00,10005,Cleaning,501858,MY,2,2648.0,7,0
13098,2025-01-29 10:00:00,10211,Logistics,500576,PH,2,2870.0,10,0
5024,2025-01-18 21:00:00,10093,F&B,500695,MM,1,2745.0,6,0
6525,2025-02-07 00:00:00,10096,Marine,501473,LK,1,3159.0,8,0
3777,2025-01-04 17:00:00,10157,Manufacturing,501370,LK,3,2584.0,7,0
16498,2025-01-07 01:00:00,10296,Cleaning,501274,PH,3,3273.0,6,0
7591,2025-02-23 18:00:00,10291,Marine,500622,VN,1,2397.0,7,0
1297,2025-01-03 03:00:00,10212,Logistics,500625,MY,2,2641.0,10,0
2632,2025-02-10 16:00:00,10253,Marine,501370,LK,3,3460.0,9,0
16393,2025-02-21 16:00:00,10076,Marine,501613,MM,2,2946.0,6,0
5672,2025-02-15 20:00:00,10053,F&B,501129,VN,2,2884.0,4,0
853,2025-01-02 22:00:00,10231,Cleaning,500161,BD,2,2266.0,5,0
17582,2025-01-21 22:00:00,10160,Cleaning,500653,LK,2,3345.0,5,0
10063,2025-02-07 03:00:00,10260,Logistics,501449,BD,1,2047.0,6,0
14816,2025-02-13 16:00:00,10273,Cleaning,500010,MY,3,2949.0,11,0
3419,2025-01-07 17:00:00,10173,Logistics,500651,CN,2,2799.0,6,0
8819,2025-01-31 17:00:00,10205,Marine,501194,BD,2,2543.0,9,0
15163,2025-01-29 15:00:00,10097,Logistics,500282,PH,1,1600.0,7,0
8468,2025-02-11 17:00:00,10013,Logistics,500922,CN,2,2483.0,11,0
2540,2025-02-14 15:00:00,10083,Logistics,501522,VN,2,2693.0,9,0
17307,2025-01-27 19:00:00,10115,Manufacturing,500630,CN,2,2926.0,5,0
5921,2025-02-05 09:00:00,10147,Marine,501141,ID,1,2945.0,7,0
14925,2025-01-28 19:00:00,10068,Construction,500932,IN,3,3034.0,6,0
18508,2025-02-21 19:00:00,10093,F&B,501734,BD,1,2289.0,6,0
4956,2025-01-17 02:00:00,10268,Manufacturing,501100,LK,2,3401.0,8,0
2157,2025-02-23 06:00:00,10286,Construction,501852,MM,2,3352.0,3,1
12900,2025-01-19 19:00:00,10003,F&B,500961,VN,1,2917.0,6,0
5384,2025-01-29 10:00:00,10191,Manufacturing,501257,MM,3,3377.0,6,0
18855,2025-01-28 03:00:00,10106,Logistics,501038,VN,1,2924.0,7,0
17094,2025-01-15 20:00:00,10251,F&B,500148,MY,1,2564.0,11,0
2750,2025-02-22 11:00:00,10253,Marine,500393,CN,1,2303.0,5,0
13935,2025-02-01 08:00:00,10283,F&B,501959,CN,1,2553.0,6,0
18583,2025-02-23 08:00:00,10086,Construction,501387,MY,1,1908.0,5,0
3521,2025-01-22 12:00:00,10247,F&B,501606,TH,1,2852.0,3,0
5502,2025-02-12 02:00:00,10109,Logistics,501437,MY,1,2017.0,11,1
7831,2025-02-24 13:00:00,10027,Logistics,500855,CN,3,3785.0,12,0
16817,2025-02-04 03:00:00,10026,F&B,500515,VN,1,1917.0,6,0
19521,2025-02-24 14:00:00,10193,F&B,500396,VN,3,3711.0,4,0
2686,2025-02-05 19:00:00,10198,F&B,501693,PH,2,3018.0,5,0
2119,2025-03-01 02:00:00,10016,Manufacturing,500182,IN,2,2966.0,8,0
18539,2025-02-07 10:00:00,10178,Cleaning,501526,ID,1,2492.0,11,0
2051,2025-01-17 19:00:00,10070,Logistics,500473,CN,2,2697.0,4,0
14586,2025-01-22 13:00:00,10163,F&B,501743,MM,2,3232.0,10,0
9872,2025-02-08 06:00:00,10114,Manufacturing,500335,PH,1,2255.0,6,0
15565,2025-01-29 07:00:00,10170,Construction,500836,TH,2,3393.0,4,0
5314,2025-02-04 15:00:00,10087,Marine,501270,MY,2,3169.0,7,0
5822,2025-02-17 03:00:00,10274,F&B,500978,MY,3,3338.0,8,0
16925,2025-01-16 18:00:00,10185,F&B,501616,CN,1,2373.0,7,0
871,2025-02-02 04:00:00,10047,Cleaning,500699,LK,1,2176.0,6,0
5355,2025-02-14 01:00:00,10263,Cleaning,500805,MM,2,2478.0,8,0
6980,2025-01-25 10:00:00,10093,F&B,500133,LK,1,2473.0,5,0
17135,2025-02-08 12:00:00,10053,F&B,500647,MY,1,3231.0,3,0
18052,2025-01-29 18:00:00,10053,F&B,500935,ID,3,5108.0,5,0
13913,2025-02-23 17:00:00,10111,Logistics,500185,MM,2,2763.0,6,0
355,2025-01-02 04:00:00,10234,F&B,501956,VN,2,2177.0,6,0
19560,2025-02-16 15:00:00,10189,Marine,500514,TH,2,2935.0,8,0
4272,2025-02-25 05:00:00,10236,Manufacturing,500900,TH,3,2459.0,6,0
4086,2025-02-12 14:00:00,10072,F&B,501968,ID,3,3820.0,4,0
1402,2025-02-22 21:00:00,10026,F&B,501197,MM,2,1989.0,5,0
5327,2025-02-13 05:00:00,10213,F&B,501133,VN,1,2681.0,6,0
5527,2025-02-09 01:00:00,10255,Construction,500675,CN,2,2919.0,8,0
18805,2025-01-09 05:00:00,10287,Manufacturing,501000,VN,1,2507.0,4,0
997,2025-01-24 05:00:00,10141,Marine,500380,BD,2,3087.0,5,0
350,2025-01-25 10:00:00,10075,F&B,500232,VN,2,2593.0,12,0
2112,2025-01-16 09:00:00,10064,F&B,500940,CN,3,3125.0,6,0
14923,2025-02-03 04:00:00,10263,Cleaning,500962,MM,3,2669.0,10,1
11607,2025-02-25 12:00:00,10140,Cleaning,501286,MY,3,3463.0,6,0
18320,2025-01-10 02:00:00,10081,F&B,500681,VN,3,2864.0,5,0
2801,2025-01-22 06:00:00,10151,Marine,501228,PH,1,2464.0,4,0
9559,2025-01-10 18:00:00,10222,Logistics,501632,ID,2,2835.0,4,0
169,2025-01-23 00:00:00,10035,Construction,500259,MM,3,4147.0,6,1
19946,2025-02-12 18:00:00,10279,Construction,501528,MM,3,4507.0,12,0
1153,2025-01-31 13:00:00,10236,Manufacturing,501625,LK,3,3527.0,8,0
17992,2025-02-06 17:00:00,10167,Marine,501511,BD,3,3059.0,11,0
15305,2025-02-23 13:00:00,10079,Logistics,500311,VN,2,4009.0,10,0
855,2025-01-21 09:00:00,10001,Logistics,500104,MM,2,2922.0,6,0
14989,2025-02-11 22:00:00,10091,Logistics,501665,MY,1,1643.0,9,0
16722,2025-02-27 19:00:00,10256,Logistics,501510,VN,3,3104.0,8,0
15178,2025-02-24 08:00:00,10159,Logistics,500799,IN,3,3745.0,4,0
6130,2025-01-25 17:00:00,10078,Manufacturing,501222,ID,3,4018.0,7,0
2664,2025-02-19 22:00:00,10049,Logistics,500661,VN,2,3266.0,8,0
2090,2025-01-28 11:00:00,10013,Logistics,501591,MY,2,3038.0,9,0
13318,2025-02-09 13:00:00,10250,Marine,501809,MM,3,2614.0,5,0
12205,2025-02-23 00:00:00,10247,F&B,501349,TH,2,2670.0,4,0
19866,2025-01-10 20:00:00,10126,Construction,500513,IN,2,3382.0,7,0
13292,2025-02-21 09:00:00,10282,Logistics,500951,VN,2,2991.0,7,0
17078,2025-01-31 10:00:00,10074,Logistics,501232,BD,1,2229.0,3,0
9995,2025-02-22 07:00:00,10015,Logistics,500882,BD,2,2996.0,4,0
9981,2025-02-15 01:00:00,10233,Logistics,500762,ID,3,3713.0,6,0
13784,2025-01-21 17:00:00,10274,F&B,500354,CN,2,2669.0,8,0
17350,2025-02-02 02:00:00,10188,Marine,501943,BD,2,3120.0,9,0
14760,2025-01-10 21:00:00,10091,Logistics,500544,MM,1,2210.0,6,0
19360,2025-01-05 23:00:00,10060,Cleaning,500572,ID,1,1898.0,11,0
3391,2025-01-20 09:00:00,10080,Cleaning,501787,PH,2,2976.0,1,0
6700,2025-01-02 02:00:00,10281,F&B,500316,VN,3,3296.0,9,0
2609,2025-03-01 02:00:00,10267,F&B,500644,LK,1,2407.0,10,0
8727,2025-02-12 12:00:00,10103,Construction,500655,MY,2,2915.0,11,0
18447,2025-01-22 00:00:00,10290,Logistics,501970,MY,1,1966.0,6,0
5230,2025-01-31 20:00:00,10295,Manufacturing,500341,BD,2,4041.0,7,0
12398,2025-02-15 05:00:00,10187,F&B,500717,MM,1,1937.0,8,0
9753,2025-02-06 20:00:00,10241,Manufacturing,500636,IN,1,2014.0,4,0
5846,2025-01-31 12:00:00,10135,Marine,501364,VN,1,2682.0,12,0
5762,2025-01-06 06:00:00,10221,F&B,501989,TH,1,2530.0,6,0
1473,2025-02-20 21:00:00,10228,Manufacturing,500965,BD,1,2496.0,5,0
9010,2025-01-03 13:00:00,10061,Logistics,501143,ID,1,2477.0,4,0
19785,2025-02-18 11:00:00,10172,Logistics,501670,CN,1,2539.0,6,0
